国名,2019名目GDP,2019実質GDP,2019一人当たりGDP,2019GDP成長率,2019一人当たりGDP成長率,2019消費者物価上昇率,2019総貯蓄,2019GDPデフレーター,2019純受取ODA,2019一人当たり純受取ODA,2020名目GDP,2020実質GDP,2020一人当たりGDP,2020GDP成長率,2020一人当たりGDP成長率,2020消費者物価上昇率,2020総貯蓄,2020GDPデフレーター,2020純受取ODA,2020一人当たり純受取ODA
Guinea-Bissau,1439638443,1248729328,749.453747,4.499999992,1.964201464,0.246600268,11.55270522,-3.417863031,0.753308825,46.2764255,1431758243,1218759824,727.5201717,-2.399999999,-4.734913754,,13.56555917,0.10251975,0.079817243,4.240957536
Equatorial Guinea,11364134109,10051326743,8380.741122,-5.48182338,-8.759054635,1.238698602,,-3.16368975,,,10099157270,9625001914,7198.335884,-4.241478166,-7.449593578,4.769704981,,-8.83042673,,
Greece,2.05E+11,2.04E+11,19133.75776,1.803595256,1.910891048,0.253007522,10.28810039,0.248490586,1.342038031,131.0690908,1.89E+11,1.85E+11,17647.23269,-9.019129085,-8.840356712,-1.247983556,7.311520342,-0.837548131,6.956367438,617.7623525
Grenada,1213485185,1134931073,10834.49568,0.675702998,0.178625591,0.598149765,,3.327588753,,,1043411111,978815313.9,9273.199292,-13.7555278,-14.15180213,-0.740732597,,-0.301250802,,
Greenland,2994332324,2693633300,53256.24409,2.271310943,1.903879999,,,1.19601242,0.513423133,23.3816793,3075968329,2703236956,54570.37502,0.35653166,0.103713034,,,0.409144969,0.620365031,28.01937685
Guatemala,77020015201,70634110392,4638.634943,3.866856575,2.258711898,3.69998398,16.67184174,3.680606437,,,77604632621,69560945138,4603.339643,-1.519330035,-3.004905372,3.214440622,18.30729203,2.645190773,,
Guam,6364000000,5966796360,38040.58699,2.538991658,1.604283733,,,2.416163795,2.174900762,142.4547311,5844000000,5259729936,34624.34013,-11.85001769,-12.62715267,,,4.173632179,0.975942884,65.94546491
Guyana,5173760192,5071041645,6609.51128,5.352627426,4.845497408,2.087230892,,2.961396246,0.000273154,0.123296324,5471256595,7275908034,6955.939217,43.47955594,42.78930049,0.993337023,,-26.29604987,0.000827667,0.361655203
High income,5.53E+13,5.24E+13,44774.77502,1.779924663,1.368345087,1.570831757,23.53794424,1.80002116,,,5.37E+13,5.00E+13,43282.42346,-4.496496728,-4.947153798,0.537288023,22.81502821,1.225815764,,
"Hong Kong SAR, China",3.63E+11,3.32E+11,48356.0635,-1.678266622,-2.402462716,2.883208538,24.03687471,2.044593605,1.95720677,46.39387116,3.45E+11,3.10E+11,46100.97587,-6.496562376,-6.160344962,0.250962021,25.93311495,0.574731224,6.46188943,144.6427769
Honduras,25089976947,24360344498,2574.356751,2.653066255,0.98266168,4.365871598,20.11118108,4.126697133,5.651069756,54.73240745,23827840810,22176498034,2405.732848,-8.964760184,-10.42150115,3.46841178,21.55769281,4.634186675,,
Heavily indebted poor countries (HIPC),7.98E+11,8.22E+11,994.8982809,4.140263215,1.350890074,2.685373553,23.17326294,3.000011819,,,8.03E+11,8.24E+11,975.4742618,0.205715669,-2.443626932,3.46841178,24.00350881,3.521883435,,
Croatia,62246206341,57190160217,15311.7669,3.481945603,4.056979224,0.771820346,25.76901526,1.919309384,4.690574683,61.78328281,57203783203,52557893779,14132.48656,-8.099761252,-7.700776427,0.154811375,23.86869147,-0.129291632,6.100714315,77.7765761
Haiti,14785839383,15474153940,1312.770636,-1.684595081,-2.90574712,18.70378257,16.63575298,17.55061276,,,14508218017,14956795315,1272.367992,-3.343372612,-4.525491823,22.79631136,19.08111937,20.5805876,,
Hungary,1.64E+11,1.47E+11,16735.65978,4.554063072,4.601390464,3.338586354,27.63335048,4.765536616,0.084074397,5.364728134,1.57E+11,1.40E+11,16075.97327,-4.46322087,-4.257530879,3.326743858,26.10659496,6.314024973,,
IBRD only,3.12E+13,3.10E+13,6473.782551,3.997212439,3.158646951,2.598016203,31.89907516,2.525618656,0.333068561,16.96849523,3.00E+13,3.06E+13,6176.40377,-1.450654352,-2.184071648,2.472021215,31.70452772,2.113231301,,
IDA & IBRD total,3.36E+13,3.34E+13,5168.837517,4.00123926,2.783904746,2.610571828,31.3327142,2.961396246,3.662247476,50.48919911,3.24E+13,3.30E+13,4925.381242,-1.362644896,-2.474968855,2.940295143,31.31436508,2.645190773,,
IDA total,2.34E+12,2.38E+12,1399.11567,4.053164369,1.740590094,2.68068279,23.3469001,3.49282158,1.377865556,24.87732955,2.33E+12,2.38E+12,1365.047843,-0.221758876,-2.435848541,3.46841178,25.5896322,3.21740233,,
IDA blend,1.04E+12,1.12E+12,1852.219116,2.741331517,0.464640683,1.989587441,19.61145342,3.327588753,-0.061533789,-2.46720962,9.99E+11,1.11E+12,1740.603808,-1.397125525,-3.558782298,1.795371471,23.63905214,0.549999976,0.119648455,4.507362072
Indonesia,1.12E+12,1.05E+12,4135.233344,5.01928768,3.87255979,3.03058665,30.90271351,1.5984885,5.458612844,63.45704637,1.06E+12,1.03E+12,3870.55762,-2.065004941,-3.102651719,1.920968006,29.38719241,-0.436578123,,
IDA only,1.30E+12,1.26E+12,1169.69953,5.252192169,2.909479777,2.744170618,27.55857307,3.658054407,,,1.33E+12,1.27E+12,1175.586605,0.841579885,-1.409744969,3.738118083,27.99558347,3.338349379,,
Isle of Man,7315388052,8129451490,86481.55259,0.25486132,-0.356701749,,,1.80002116,0.09094596,1.866493538,,,,,,,,,0.06817533,1.300148014
India,2.83E+12,2.69E+12,2072.244897,3.73791852,2.692089827,3.729505735,29.6977505,2.390748792,,,2.67E+12,2.51E+12,1933.101069,-6.596080522,-7.515674992,6.623436776,28.53850805,5.600919236,,
Not classified,,,,,,,,,,,,,,,,,,,,
Ireland,3.99E+11,3.71E+11,80886.61574,4.917006978,3.491900991,0.939044481,35.39030271,4.2247889,0.070029892,2.462554649,4.26E+11,3.93E+11,85422.54287,5.866975509,4.776937267,-0.334584625,37.38271492,-1.212120401,0.101756502,2.799044416
"Iran, Islamic Rep.",2.91E+11,4.40E+11,3514.042168,-1.340197665,-2.665383742,39.90734557,,29.7905485,0.89944546,53.19132955,2.32E+11,4.48E+11,2756.749977,1.761797091,0.454460215,30.59413904,,40.56479334,1.295013727,58.65248869
Iraq,2.34E+11,2.02E+11,5943.458455,5.513790575,3.161969237,-0.19896538,37.35014758,-2.674440036,,,1.84E+11,1.79E+11,4583.747494,-11.32419926,-13.33639738,0.574162679,20.59046982,-10.25639849,,
Iceland,24857740445,20847341425,68941.46223,2.434823,0.206935275,3.013971792,24.0326862,4.589430895,,,21718075725,19491448632,59264.03409,-6.50391225,-8.00918541,2.847924015,17.12370561,3.214351922,,
Israel,3.98E+11,3.53E+11,43951.24773,3.77358981,1.811358909,0.844128709,24.92024928,1.884951067,,,4.07E+11,3.45E+11,44177.57122,-2.153428489,-3.863999473,-0.5884303,27.57502153,0.972869138,,
Italy,2.01E+12,1.92E+12,33673.47545,0.500233913,1.665736551,0.611246944,21.4540391,0.920178589,0.81636782,42.60454517,1.89E+12,1.75E+12,31834.97262,-9.025668928,-8.597873461,-0.137707574,21.44075427,1.375677856,0.498747958,22.49455555
Jamaica,15830768550,14934128283,5369.498371,0.892291654,0.432912117,3.905100009,22.68843246,3.182503095,6.042321534,266.2384311,13812425037,13440715454,4664.530242,-10,-10.39158965,5.226777793,26.88152671,3.555789525,7.146540156,305.2001639
Jordan,44502895915,41755867661,4405.487109,1.955466358,0.579046463,0.761514047,13.75831054,1.670625755,,,43697659296,41108073617,4282.765825,-1.551384466,-2.530193235,0.333294351,7.41797041,-0.262084212,,
Japan,5.12E+12,4.57E+12,40458.00188,-0.240350841,-0.100125011,0.468776159,29.1878145,0.636888707,0.033074474,2.840063224,5.04E+12,4.36E+12,39918.16756,-4.506904542,-4.225555341,-0.024995834,28.3208302,0.906558991,0.045099584,3.753532481
Kazakhstan,1.82E+11,2.11E+11,9812.595808,4.5,3.16101154,5.245476796,26.6826853,7.633286238,3.211251219,60.33232973,1.71E+11,2.06E+11,9121.637138,-2.5,-3.757983454,6.749001838,26.33985943,4.210858297,4.030948713,74.1633568
Kenya,1.00E+11,84264944512,1909.304537,5.114158858,2.752123824,5.235859994,14.0714169,4.275234239,4.238036404,53.11638312,1.01E+11,84054150946,1872.124026,-0.250155705,-2.471299332,5.404814672,15.08879502,4.934503501,5.915514053,67.6469225
Kyrgyz Republic,8871026074,7920624103,1374.032105,4.600625666,2.439335207,1.133622577,24.05118583,3.949387891,3.78510835,58.60355573,7780874537,7255421236,1182.5217,-8.398364296,-10.12044553,6.325422963,31.1197354,6.120895469,5.523223458,82.13483718
Cambodia,27089389787,23760061873,1643.121389,7.054106932,5.516808289,1.942575008,27.12303432,3.235371769,15.1954886,481.7699463,25872798012,23024448759,1547.511388,-3.096006731,-4.443176856,2.940295143,27.59759848,-0.671856544,17.18863155,485.7425151
Kiribati,177935349.3,177018297,1512.95277,-0.539619358,-2.033114973,-1.813079953,,-2.012792118,,,180911843.6,176050030.1,1514.591059,-0.546986884,-2.077340668,,,3.269590603,,
St. Kitts and Nevis,1164877852,1081637960,22047.88303,4.803984956,4.018460899,-0.329562064,,3.057611072,,,980905888.9,925775566.4,18440.85368,-14.40984867,-14.98589909,-1.167245018,,-1.616298143,,
"Korea, Rep.",1.65E+12,1.64E+12,31902.4169,2.24397786,1.8889146,0.383000304,34.78038233,-0.839325308,,,1.64E+12,1.62E+12,31597.50465,-0.852031429,-0.988631819,0.537288023,36.07036737,1.3129091,,
Kuwait,1.36E+11,1.14E+11,32373.25111,-0.551959288,-2.201036228,1.091848027,32.27022224,-0.364836713,0.173047031,13.67767646,1.06E+11,1.04E+11,24811.76971,-8.855278923,-10.2102323,2.101729548,,-13.91093387,0.32663577,21.34328667
Latin America & Caribbean (excluding high income),4.78E+12,4.79E+12,8165.360565,0.681197396,-0.351334451,2.174084133,16.57471844,3.255045924,3.51702604,86.61326197,4.00E+12,4.47E+12,6765.532776,-6.542613156,-7.439485437,2.002412058,18.16812249,2.42455612,2.962531258,72.69822168
Lao PDR,18740559554,18491845636,2613.944427,5.457735092,3.869747641,3.322558813,,1.197423921,2.460570588,180.3533305,18981800705,18584865506,2608.982833,0.50303183,-0.962611714,5.10407263,,5.034504125,5.721355598,207.6905724
Lebanon,51605959131,46727888511,7527.44306,-6.914925218,-6.864701136,3.005389494,-6.158162256,4.094823703,19.58807793,117.6637646,25948915861,34621752540,3801.792743,-25.90773167,-25.57917409,84.86433305,-8.79553697,61.059509,22.57977555,128.9327048
Liberia,3319596500,3211334058,672.3404992,-2.467297635,-4.806127324,,,-0.560426634,0.420015116,43.40568539,3039982540,3115556272,601.0630058,-2.98249215,-5.290171594,,,-5.607893786,0.563104899,43.07635385
Libya,69252306372,60950218438,10218.04303,-11.19569459,-12.49141441,,21.66013198,4.174679242,1.61796296,175.6612632,52320215472,46364963765,7614.325449,-23.92978245,-24.96859407,,,-5.06601246,6.192546095,534.2838038
St. Lucia,2118791548,1995116523,11591.08044,-0.063943687,-0.558717237,0.539087559,,2.664241885,0.153600822,12.84134197,1616772748,1588638627,8804.561089,-20.37364193,-20.73528624,-1.755808335,,-4.169468724,0.287388394,20.00385479
Latin America & Caribbean,5.62E+12,5.59E+12,8699.460717,0.725275804,-0.201499997,2.371678594,16.86542646,3.009503659,4.902341816,53.9128389,4.74E+12,5.22E+12,7270.703584,-6.672302212,-7.521165829,1.380426473,18.30743956,2.191960734,,
Least developed countries: UN classification,1.14E+12,1.13E+12,1105.717065,4.868918689,2.464103993,3.094173989,29.4570994,4.079335342,10.10304883,70.99320722,1.16E+12,1.14E+12,1099.201561,0.64491806,-1.644020404,4.721120567,28.29448142,3.681473089,11.63759406,79.82723813
Low income,4.80E+11,5.36E+11,720.474279,3.823595066,1.136052394,2.86909425,23.5810485,5.895405368,,,4.81E+11,5.37E+11,703.7338455,0.10476527,-2.50224619,5.931276366,23.33637858,4.477237385,,
Liechtenstein,6427248943,,169049.1569,,,,,,0.235407768,8.792367883,,,,,,,,,0.276476758,9.925635182
Sri Lanka,83902574443,92186336710,3848.212376,2.328819771,1.704605991,3.528393582,24.10626104,2.553666437,0.594686425,14.17628259,80969683537,88853624203,3694.040948,-3.615191389,-4.125280253,6.153945084,23.57003837,3.959830424,0.811562478,18.32064618
Lower middle income,7.89E+12,7.88E+12,2411.334922,3.784775134,2.362587329,3.017988072,26.92050764,3.468708619,0.510628593,25.15605893,7.59E+12,7.62E+12,2285.711107,-3.322305358,-4.623337075,3.46841178,25.89108026,3.563039775,0.633226969,29.72581847
Low & middle income,3.21E+13,3.20E+13,4993.619381,4.013005429,2.774204287,2.705597298,31.78618614,3.000011819,5.049345225,65.96347774,3.09E+13,3.16E+13,4759.776082,-1.259939619,-2.390301457,2.951922532,31.76759997,2.878032289,6.791925398,79.58447722
Lesotho,2451257579,2394844036,1153.388058,2.401781154,1.585560805,5.187083592,17.87292429,3.949570428,0.037992781,3.723076655,2250717718,2213872052,1050.631634,-7.556733624,-8.289676751,4.978096763,21.96150115,13.14702137,,
Late-demographic dividend,2.30E+13,2.25E+13,9974.505915,4.703873686,4.221012672,2.161762581,34.66780793,2.467044058,,,2.25E+13,2.25E+13,9699.089375,0.086996639,-0.270822587,1.940319966,34.79867162,0.857559033,,
Lithuania,54697379017,48174429493,19575.76848,4.573771737,4.850949754,2.33450938,21.04523432,2.654234194,,,56546957475,48110631393,20232.30204,-0.132431461,-0.159159194,1.19989445,20.80489766,1.459281574,,
Luxembourg,70195715496,67313525747,113218.7133,3.283806756,1.276272647,1.743320757,15.92200518,0.577087746,,,73353132794,66117875823,116356.158,-1.776240229,-3.399438656,0.819957302,21.32519515,4.271360594,,
Latvia,34308783825,30728393325,17926.84159,2.484326355,3.199320082,2.811409201,22.5867656,2.57514231,,,33645460617,29570216090,17703.95344,-3.7690784,-3.091924678,0.219064905,24.75114135,-0.119652959,,
"Macao SAR, China",55204758070,51073940150,86197.36569,-2.511980044,-3.853485682,2.751930811,47.94734523,2.403631776,,,25586111076,23488188942,39403.13591,-54.01140215,-54.64144697,0.811410511,40.72243098,-0.235732797,,
St. Martin (French part),,,,,,,,,0.639610962,20.61101101,,,,,,,,,1.61761866,49.53460675
Morocco,1.20E+11,1.13E+11,3235.000732,2.607935495,1.340397041,0.303386037,27.79938561,1.357076976,,,1.15E+11,1.06E+11,3058.69165,-6.29325316,-7.426651489,0.705968661,26.88329614,0.857573709,,
Monaco,7383745662,7080667992,189487.1471,6.905665492,6.123770179,,,1.279273101,2.709528523,128.0575304,6816219303,6248493129,173688.1894,-11.75277338,-12.37565794,,,2.523772207,4.240096799,198.2678836
Moldova,11971345003,9155470178,4492.10574,3.683403898,5.365698129,4.837783514,16.0948989,5.40013499,5.258535962,26.78489373,11859730544,8479779802,4525.759654,-7.380182154,-5.808098682,3.765971222,16.75894611,5.43003694,10.04166484,46.56816781
Madagascar,14191911512,13185664520,526.2245722,4.4,1.663182479,5.610514415,19.22479557,8.339071516,1.408100324,133.8714846,13225591804,12244127641,477.6130414,-7.14061,-9.560810894,4.201793122,16.79290662,5.056510058,9.053303502,575.6444525
Maldives,5607762625,5414217823,10561.61351,6.883688846,3.813201205,0.220029731,17.38633005,-1.08206191,0.799476722,60.54971405,3742769967,3600460153,6924.105745,-33.4999021,-34.67909528,-1.369774256,8.808495906,0.360187795,0.901370623,60.4933418
Middle East & North Africa,3.47E+12,3.44E+12,7587.355596,1.512633266,-0.206680706,1.048834037,29.48944831,1.670625755,0.042605719,4.116463222,3.11E+12,3.31E+12,6688.08728,-3.949879324,-5.569426951,0.672256809,22.74978294,0.297744748,0.089051746,7.260063683
Mexico,1.27E+12,1.25E+12,9950.217622,-0.185906788,-1.269321979,3.635961421,23.67960304,4.142301009,22.37775468,1122.110548,1.09E+12,1.15E+12,8431.665017,-8.16735801,-9.134043843,3.396834156,24.70513628,4.013473141,61.38927615,3092.543122
Marshall Islands,239462200,212388500,4073.10983,6.644663737,5.957171986,,,1.332751993,0.197527315,10.69602984,244462400,207699800,4129.850998,-2.207605402,-2.873387999,,,4.392674053,0.275106176,14.21176706
Middle income,3.16E+13,3.14E+13,5487.844058,4.016113601,2.945444341,2.610571828,31.88633834,2.647691032,1.162190198,67.29445937,3.04E+13,3.10E+13,5237.022473,-1.281569716,-2.242215285,2.547434646,31.86677429,2.449981748,2.423269426,136.1813118
North Macedonia,12606338449,11185489899,6070.388054,3.910419538,3.886552146,0.766439573,31.53458194,0.868168685,10.93959093,92.29361765,12116981815,10501957283,5846.465899,-6.110886711,-5.922295863,1.200073489,25.68348369,0.857544357,9.359393549,77.30595242
Mali,17280250805,16028741131,879.0431675,4.756160808,1.663955253,-1.658266948,15.07463629,1.930542072,,,17465392779,15830713977,862.453012,-1.235450447,-4.126625763,0.43808894,15.16221039,0.532340178,,
Malta,15719500921,14297018092,31185.64962,5.861136493,1.780103596,1.642060018,29.51683408,2.374298383,3.077311762,37.80135143,14917038504,13103388907,28946.46268,-8.348798176,-10.35315468,0.638544957,24.50785324,1.4762733,3.7566538,52.75373894
Myanmar,68697759361,83686990310,1271.111536,6.750460146,6.084612683,8.825066968,29.7738413,6.265218659,2.013062173,71.00558999,78930257227,86343026585,1450.662673,3.1737744,2.482839336,,,3.844254536,2.258715817,70.93745647
Middle East & North Africa (excluding high income),1.39E+12,1.60E+12,3574.162674,1.388754847,-0.303910144,2.478578852,24.73121762,4.094823703,1.71023811,154.0927394,1.26E+12,1.55E+12,3190.325097,-3.38118956,-5.013040034,2.096269389,,1.991594951,4.197825404,328.1474907
Montenegro,5542201151,4779775343,8909.890151,4.062944992,4.096236943,0.361563705,17.68742483,2.022142505,2.441674735,95.6508875,4780722122,4048140209,7694.633759,-15.30689376,-15.20847458,-0.2556557,5.211948353,-0.175604638,5.800704808,213.2695846
Mongolia,14206359007,14174566300,4404.84583,5.602244219,3.802940082,7.304815975,20.25862666,9.972213257,,,13312981595,13528524725,4060.950518,-4.557751973,-6.104430814,3.693169228,16.30696647,3.706721766,,
Northern Mariana Islands,1182000000,1037951515,20659.64029,-11.14258735,-11.64579119,,,2.167514704,12.11930632,60.31902228,,,,,,,,,18.53673826,81.49942718
Mozambique,15390031040,18183602353,506.8171391,2.31460601,-0.616865368,2.781106312,18.88694748,5.055708413,5.087748274,87.61300683,14028811072,17959233845,448.8438914,-1.233905711,-4.04435369,3.141691294,17.03526255,2.499981967,8.251459713,138.6036876
Mauritania,7889655284,7336141342,1743.301317,5.75993059,2.899922064,2.300092621,36.01864898,4.342926975,0.141074566,17.52374776,7915985514,7206781562,1702.486959,-1.763321794,-4.382355251,2.385694885,33.24703766,3.521883435,2.81320385,264.6436087
Mauritius,14045808843,13471938134,11097.16898,3.012375907,2.979170025,0.40565519,17.82764484,0.504436483,10.76731277,62.66389523,10926820603,11465336643,8632.752859,-14.89467567,-14.89662556,2.580800772,14.28168104,1.390393692,12.11877932,75.9609735
Malawi,11025370769,7477443338,591.8470837,5.448181336,2.699812282,9.370836056,,7.72834798,-0.000840497,-0.093584343,12172128470,7537262760,636.2863096,0.799998331,-1.840967838,8.625514697,,10.20314909,-0.001580831,-0.161280359
Malaysia,3.65E+11,3.65E+11,11432.82603,4.439438251,3.06077626,0.662891866,24.5407175,0.074427787,0,0,3.37E+11,3.44E+11,10412.34767,-5.646939932,-6.860268586,-1.138702154,23.96666141,-0.777853276,0,0
North America,2.31E+13,2.16E+13,63175.74013,2.256015298,1.689438693,1.88073955,19.59606916,1.788715507,1.177074611,57.73446328,2.25E+13,2.09E+13,61000.85526,-3.54907147,-4.490371404,0.975292014,19.27450662,0.749680464,1.712056801,70.87995278
Namibia,12543203411,11236876130,5028.295342,-0.922335257,-2.758263063,3.722394144,12.00138852,1.021322406,,,10562637376,10352990575,4157.019506,-7.865936625,-9.548118747,2.209382369,16.41221585,4.14557344,,
New Caledonia,9438130987,,34788.54031,,,,,,10.67923857,61.75184817,9435529927,,34694.5504,,,,,,14.65800504,79.66616886
Niger,12916455161,12212118178,554.0993893,5.941396863,1.997062626,-2.489792651,24.96291642,0.406851114,0.756120417,16.30842527,13741378450,12649312791,567.6698923,3.580006403,-0.253615444,2.89819376,15.71070901,0.899635392,0.810398367,16.37472952
Nigeria,4.48E+11,5.03E+11,2229.858652,2.208429277,-0.379752402,11.39679497,22.44440024,10.38477919,3.173392667,58.80984279,4.32E+11,4.94E+11,2097.092473,-1.794253082,-4.260113144,13.24602343,28.59591629,7.849142046,5.100953873,90.55854525
