国名,2019名目GDP,2019実質GDP,2019一人当たりGDP,2019GDP成長率,2019一人当たりGDP成長率,2019消費者物価上昇率,2019総貯蓄,2019GDPデフレーター,2019純受取ODA,2019一人当たり純受取ODA,2020名目GDP,2020実質GDP,2020一人当たりGDP,2020GDP成長率,2020一人当たりGDP成長率,2020消費者物価上昇率,2020総貯蓄,2020GDPデフレーター,2020純受取ODA,2020一人当たり純受取ODA
Nicaragua,12596636042,12977301361,1924.471816,-3.779889144,-4.955918716,5.376289908,23.13364495,5.504796976,,,12586941393,12745084493,1900.043594,-1.789407999,-2.961357916,3.681813416,22.92385452,5.492486521,,
Netherlands,9.10E+11,8.40E+11,52476.27325,1.955588416,1.289889121,2.633699102,31.46590243,3.032733792,,,9.14E+11,8.08E+11,52396.03221,-3.798635993,-4.331592046,1.272460378,28.72632014,2.291701276,,
Norway,4.05E+11,4.06E+11,75719.7529,0.745798219,0.067992626,2.167730033,32.76475556,-0.472598024,3.858244479,46.58126046,3.62E+11,4.04E+11,67329.67779,-0.717182669,-1.300000154,1.286584907,31.40469996,-3.604605158,5.197748516,60.34978246
Nepal,34186190996,30605291409,1194.957236,6.657055428,4.744512715,5.568685478,42.18750826,4.691155935,31.86418144,5047.380326,33433670512,29880062111,1147.471971,-2.369620627,-4.139132233,5.052366553,32.81975747,3.21740233,15.93321361,2607.531844
Nauru,118724073.8,89620006.42,11029.73558,0,-0.798959495,,,3.75,,,114626625.6,90650121.43,10580.26819,1.149425287,0.495884603,,,1.841456736,,
New Zealand,2.13E+11,2.02E+11,42865.23364,2.192477216,0.57930066,1.619631902,21.34253921,3.489566959,0.004274846,1.701489027,2.12E+11,2.00E+11,41596.5055,-1.252664529,-3.406009042,1.7145617,19.67132577,2.062531603,,
OECD members,5.39E+13,5.16E+13,39478.31197,1.747392248,1.226084114,1.740712679,23.15636239,2.127330238,,,5.23E+13,4.92E+13,38116.42222,-4.467268552,-5.00342135,0.732851645,22.68099289,1.578870403,,
Oman,88060858257,83053174486,17700.70349,-1.129206457,-4.021127167,0.133795057,22.02617885,-2.66567395,0.500335994,66.80703955,73971391417,80394695533,14485.38612,-3.20093599,-5.696061103,-0.903874872,9.04006399,-13.22198411,,
Other small states,4.33E+11,4.03E+11,13799.29553,2.182099823,0.224727063,1.642060018,35.74723828,0.967708839,0.638491372,9.295856151,3.77E+11,3.83E+11,11792.06642,-5.119713549,-6.809513085,1.833883503,31.22288738,0.352381697,0.878753074,11.72960586
Pakistan,3.21E+11,3.24E+11,1481.813864,2.497636929,0.444975728,10.5783618,11.37499378,9.036334842,0.112800258,16.59743299,3.00E+11,3.20E+11,1359.514522,-1.329519732,-3.26235528,9.739993139,14.71040731,9.962567468,0.754525679,91.46957923
Panama,66984427200,64006593361,15774.25495,2.979715328,1.292536242,-0.355083821,28.96788896,0.179926754,0.208650553,14.12376156,53977037000,52520697170,12509.83529,-17.9448641,-19.24427656,-1.550275408,26.34747029,-1.795944347,0.24889469,14.82173647
Peru,2.28E+11,2.15E+11,7023.077526,2.240631769,0.601543694,2.252121914,20.55116382,1.872216268,0.213729446,8.195039793,2.02E+11,1.91E+11,6117.493571,-10.95269893,-12.19876201,2.002412058,19.61825433,3.892674145,0.374190159,13.288972
Philippines,3.77E+11,3.96E+11,3485.340844,6.118525662,4.680376447,2.392065344,31.75518964,0.697076297,8.53970106,1385.478614,3.62E+11,3.59E+11,3301.218603,-9.518294741,-10.7275099,2.393162393,24.81817397,1.650490187,25.24009274,3660.734212
Palau,274200000,265597601.4,15232.48708,-1.896243292,-2.386734826,0.267379679,,-1.826484018,2.738274222,73.97005247,257700000,239735252.9,14243.86469,-9.737417943,-10.19142496,0.218181818,,4.121212121,4.324140501,117.9196206
Papua New Guinea,24751344561,24719859156,2820.306397,4.480430622,2.459006947,3.928672909,,1.064142837,,,24667052023,23854664089,2757.011019,-3.499999987,-5.343363375,4.871673986,,5.484326733,,
Poland,5.97E+11,5.70E+11,15732.20313,4.744950156,4.770539442,2.227478809,20.05104422,3.193977984,3.378659052,48.36791918,5.97E+11,5.56E+11,15742.45373,-2.540658682,-2.369894926,3.374469726,20.1056948,4.103890814,,
Pre-demographic dividend,1.39E+12,1.46E+12,1474.823822,3.187896256,0.412166518,2.377587328,25.60379897,3.000011819,,,1.31E+12,1.42E+12,1349.15316,-2.44341551,-5.045430749,3.542356689,24.82674495,2.499981967,,
Puerto Rico,1.05E+11,96423791493,32850.54861,1.484814635,1.474010583,,,2.432107508,,2.392255262,1.03E+11,92660076633,31429.86612,-3.903305193,-6.47573253,,,2.299989468,,2.199868345
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,
Portugal,2.40E+11,2.22E+11,23330.81729,2.682759409,2.658392093,0.33817841,18.39227843,1.749452748,0.346204723,18.08751281,2.29E+11,2.04E+11,22194.56611,-8.442455971,-8.53864532,-0.01243833,17.30730059,1.941873304,0.887654713,42.65526962
Paraguay,37925338329,40676916123,5383.574422,-0.401855101,-1.65407082,2.757097276,21.86312329,3.061879455,11.37472877,489.5475198,35432178068,40343452708,4967.687212,-0.819785391,-2.041939135,1.767515924,22.85030834,2.203921468,11.26234422,422.622587
West Bank and Gaza,17133500000,15829000000,3656.858271,1.362687466,-1.151613665,1.580183336,16.85982014,3.849469301,9.92524385,423.8329505,15531700000,14037400000,3233.568638,-11.31846611,-13.49638697,-0.735332001,12.17484654,2.220901833,,
Pacific island small states,10644265612,10117917318,4271.583766,0.790553882,-0.687483334,1.359307405,18.00733776,1.43248276,0.004571753,2.114813845,9573379122,9158160682,3785.503406,-9.485713378,-10.8128488,0.218181818,20.50891893,1.80073071,,
Post-demographic dividend,5.09E+13,4.83E+13,45728.10123,1.706387737,1.420351076,1.619631902,23.23965948,1.967206286,,,4.95E+13,4.61E+13,44330.3117,-4.671960192,-5.024775756,0.632267332,22.67648847,1.578870403,,
French Polynesia,6008055248,5954478930,21512.2733,2.999960908,2.405457311,,,0.291328076,,,5669368717,5501937833,20182.5845,-7.600011731,-8.132562286,,,0.324623167,,
Qatar,1.76E+11,1.68E+11,62087.97413,0.774808391,-1.018205209,-0.666641125,45.00292882,-4.82686573,,,1.44E+11,1.61E+11,50124.38594,-3.640449805,-5.278929394,-2.54031503,39.57896537,-14.76951151,,
Romania,2.50E+11,2.17E+11,12899.34611,4.188260341,4.73858787,3.827854326,18.73997238,6.795538042,,,2.50E+11,2.09E+11,12956.56625,-3.747907695,-3.177478128,2.631073112,19.43903965,3.889224536,,
Russian Federation,1.69E+12,1.46E+12,11536.25098,2.198075741,2.078811309,4.470366608,26.53727743,3.263132791,11.67280458,92.52045112,1.49E+12,1.42E+12,10161.98242,-2.683296216,-2.771565332,3.381659372,26.33446291,0.607605206,16.33003119,125.4187568
Rwanda,10356327149,11182897052,820.1772393,9.460597561,6.643501213,3.34787655,11.4266429,2.480135755,0.41226502,8.146736789,10184345442,10807279944,786.3018148,-3.35885332,-5.785818668,9.850399023,12.39346913,6.727420087,0.480024592,8.930054057
South Asia,3.65E+12,3.42E+12,1987.56834,3.913844396,2.70693016,3.628949659,28.36322627,3.105901995,,,3.48E+12,3.24E+12,1875.441391,-5.23983299,-6.316892747,5.691074747,27.70779923,4.78037483,,
Saudi Arabia,8.04E+11,6.79E+11,23450.56202,0.333780755,-1.322725826,-2.093333333,33.89475919,-1.914794421,5.061409277,35.86227327,7.03E+11,6.51E+11,20203.66888,-4.137670376,-5.63929532,3.44545826,24.56037839,-8.696839516,9.201564526,53.54068664
Sudan,32338079165,84304404771,755.3289795,-2.178251045,-4.489843428,50.9940515,34.37104832,51.97889335,6.310392898,88.24301025,26987563444,81244318743,615.4620972,-3.629805626,-5.906755904,150.3227239,30.58010578,115.2777685,6.740226757,96.21217783
Senegal,23398811424,22560634244,1435.830367,4.613628097,1.775988694,1.758565176,,2.062310678,,,24493157583,22859676611,1462.808169,1.325505141,-1.38294226,2.547434646,,1.487083528,,
Singapore,3.75E+11,3.50E+11,65831.18943,1.095672567,-0.054554857,0.565260569,39.90292465,-0.359222235,14.41194614,334.2534787,3.45E+11,3.35E+11,60729.45035,-4.143105621,-3.843656456,-0.181916667,40.18784295,-2.972168094,13.54538346,311.9331155
Solomon Islands,1570093229,1533574545,2344.048976,1.204469119,-1.358803484,1.63485544,2.841637353,1.262467419,14.06397167,72.45424006,1545888426,1467328739,2250.601164,-4.319699119,-6.695694408,2.963549921,6.420853479,3.407108154,20.99741337,104.9017878
Sierra Leone,4076578543,5076711739,521.7548367,5.254241203,3.057634091,14.80305857,-2.434360546,7.702269014,1.185245128,46.94160616,4063289450,4976753934,509.376594,-1.96894782,-3.981654333,13.4469773,0.317208289,10.91548159,2.686693789,96.61587467
El Salvador,26896660000,25772439480,4167.730939,2.382581398,1.862065946,0.075324135,16.24928046,0.960338639,,,24638720000,23560825997,3798.636521,-8.581312158,-9.041506281,-0.371590212,18.50569447,0.203941699,,
San Marino,1616231696,1508715091,47727.13489,2.065690829,1.824571786,,,0.914095271,26.69996104,111.3611642,1544713785,1408417036,45515.7577,-6.64791226,-6.851461512,,,0.3445756,43.86750197,191.2570349
Somalia,6476674592,6900727626,419.3948077,8.081440022,5.039205068,,,7.16660484,1.143238339,80.21183255,6965285325,7069119939,438.2551656,2.440210973,-0.462294726,,,7.90288028,0.928736043,69.58852558
Serbia,51514222382,45615675380,7417.203649,4.331734906,4.893094256,1.849229845,18.28236554,2.440600408,3.054984613,47.88335299,53335016425,45184791299,7730.691746,-0.944596516,-0.282578515,1.575532901,20.57406578,2.449981748,4.030475055,58.83360119
Sub-Saharan Africa (excluding high income),1.79E+12,1.84E+12,1617.541932,2.551301992,-0.101980038,2.781106312,21.05549243,2.85603412,,151.5659678,1.70E+12,1.80E+12,1500.852648,-1.986754241,-4.496565581,3.542356689,23.10063068,3.604196115,,162.6196191
South Sudan,,,,,,87.24136415,,,3.055778744,47.93581694,,,,,,29.67584355,,,4.028073693,58.8337395
Sub-Saharan Africa,1.79E+12,1.84E+12,1618.920771,2.551782508,-0.101357905,2.77698537,21.04913195,2.668084938,0.727531168,88.78477528,1.71E+12,1.80E+12,1501.779422,-1.991922305,-4.501456,3.794422749,23.07798876,3.563039775,,
Small states,5.20E+11,4.88E+11,12615.13255,1.986568598,0.306138667,1.46798976,34.39075633,1.524373818,11.92463372,236.1798339,4.52E+11,4.59E+11,10787.66873,-5.855938477,-7.308834257,0.615892758,30.20094665,0.466178569,19.23412502,419.0982815
Sao Tome and Principe,427425039.7,359752972.3,1987.579702,2.210855833,0.302078271,,,6.978236993,0.656977124,40.37064504,472914469.9,370868351.9,2157.840446,3.089725555,1.155038083,,,5.47394862,1.119491698,46.17870794
Suriname,3984483762,5252729242,6853.693411,1.098467778,0.163586538,,,4.422664314,,,2884248048,4417127638,4916.605666,-15.90795119,-16.66353165,34.89294916,,44.86660999,,
Slovak Republic,1.05E+11,99088126486,19303.54566,2.605369328,2.466609371,2.664561334,21.03062709,2.493487709,,,1.05E+11,94769119000,19266.51357,-4.358753808,-4.440749635,1.936941267,18.41850583,2.368618962,,
Slovenia,54178877606,50270105179,25942.95477,3.250531336,2.534090905,1.630522608,26.70118133,2.199603922,,,53589609581,48144051030,25489.50023,-4.229261389,-4.868547157,-0.054856816,27.46406966,1.225815764,,
Sweden,5.34E+11,5.50E+11,51939.42974,1.986195874,0.957561656,1.784150974,30.37007904,2.546875481,1.744312884,61.4127476,5.41E+11,5.34E+11,52300.2062,-2.94418192,-3.643079592,0.497367319,30.81210569,1.761188885,2.936535618,90.46996725
Eswatini,4466066557,4401077166,3889.851226,2.601655874,1.541889247,2.598016203,15.66912239,1.808430169,,,3984840580,4319634145,3434.721798,-1.85052471,-2.868343171,,15.19152555,3.604196115,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,
Seychelles,1684228529,1658644720,17252.02078,3.087480983,2.176192931,2.074764365,13.20677589,0.722329996,46.03977007,591.5554541,1200634489,1530539000,12193.88687,-7.723517801,-8.507936314,8.276858114,-4.619156852,-3.020354158,,571.7488474
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,1197415000,1095902784,31350.86663,5.324551483,3.871285561,,,2.129324911,5.760525179,40.24485973,924583000,802388490.2,23879.92665,-26.78287693,-27.77377967,,,5.46019004,10.42045178,63.11085615
Chad,11314951343,10526057266,709.5400432,3.247181917,0.209664512,-0.971939175,,2.85603412,0.037545705,3.088205835,10715396135,10357639641,652.3492096,-1.600006737,-4.46934426,4.464144372,,-5.454896408,,
East Asia & Pacific (IDA & IBRD countries),1.72E+13,1.71E+13,8268.375718,5.780113164,5.173916244,1.857838416,41.59863899,1.43248276,0.180116112,15.76999069,1.75E+13,1.73E+13,8361.938147,1.293597741,0.800081201,2.393162393,41.43800683,1.614916538,,
Europe & Central Asia (IDA & IBRD countries),4.16E+12,4.10E+12,9026.080646,2.721325849,2.309848435,2.643281927,24.84665298,3.658054407,5.574304455,49.95076329,3.88E+12,4.03E+12,8406.890911,-1.661776483,-1.940934089,2.681782603,24.724486,3.169603142,7.38846167,67.74946527
Togo,7220395248,5098275352,893.3524541,5.459921448,2.938181662,0.685897591,19.77522995,1.545092656,-0.067135004,-5.051304523,7574636979,5187639195,914.9507925,1.752824967,-0.660830191,1.827540385,22.3543543,1.282158196,0.040525792,2.834528201
Thailand,5.44E+11,4.60E+11,7814.384431,2.151656122,1.862439871,0.706728601,31.66646837,0.997091607,3.614275129,37.34568685,5.00E+11,4.32E+11,7158.766684,-6.19548916,-6.429862088,-0.845937147,27.98517502,-1.318658155,7.894380188,78.76474924
Tajikistan,8300784857,10943642460,890.5444024,7.400652432,4.863694198,,36.45672825,3.658054407,0.057761438,4.235880495,8133996648,11425168167,852.8309878,4.400049702,2.028914954,,36.28441702,1.655912795,,5.872807155
Turkmenistan,45231428571,45710025777,7612.03518,6.3,4.668637453,,,4.379455631,0.133258183,10.98507474,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),5.37E+12,5.37E+12,8519.254425,0.723886005,-0.22589469,2.091638622,16.85983248,3.057611072,8.418262419,177.7870529,4.50E+12,5.01E+12,7062.47559,-6.583224555,-7.441533893,1.767515924,18.32999254,1.744986282,10.47922532,189.3750295
Timor-Leste,2047931700,1896767581,1583.713576,19.53581024,17.21141038,0.95881274,29.56328776,8.167353954,1.894138009,66.6317321,1902156800,2093497569,1442.730738,10.37185524,8.252053137,,10.48232121,-15.84643805,,
Middle East & North Africa (IDA & IBRD countries),1.37E+12,1.59E+12,3573.155702,1.389015021,-0.293641479,3.005389494,24.85681182,4.134751473,19.49735069,1033.043982,1.25E+12,1.53E+12,3189.795404,-3.301112195,-4.925212733,2.415130941,,1.762288068,30.72480508,1541.103337
Tonga,512350059.4,486181549.6,4903.012138,0.734030017,-0.517228593,1.179543348,25.61430686,7.662577839,0.423410758,8.366986852,488829964.1,489364573.4,4624.823449,0.654698596,-0.488055109,-0.349737697,15.62008132,-3.617420728,,
South Asia (IDA & IBRD),3.65E+12,3.42E+12,1987.56834,3.913844396,2.70693016,3.628949659,28.36322627,3.105901995,2.800722282,43.93476159,3.48E+12,3.24E+12,1875.441391,-5.23983299,-6.316892747,5.691074747,27.70779923,4.78037483,,
Sub-Saharan Africa (IDA & IBRD countries),1.79E+12,1.84E+12,1618.920771,2.551782508,-0.101357905,2.77698537,21.04913195,2.668084938,,,1.71E+12,1.80E+12,1501.779422,-1.991922305,-4.501456,3.794422749,23.07798876,3.563039775,,
Trinidad and Tobago,23886216403,22765948868,17123.11629,-0.171437013,-0.538413534,1.00054293,,0.203401958,2.416655616,83.71897092,21392536138,21087122855,15285.94049,-7.374285265,-7.673575137,0.598986331,,-3.356472182,2.37652664,82.48933785
Tunisia,41772900763,49212159863,3571.945048,1.322363089,0.200226886,6.720075329,10.68103089,7.074468263,0.093047201,8.344279665,42514151614,44913489643,3597.218525,-8.73497573,-9.691725725,5.634151159,5.413615382,6.878976039,0.075734134,6.380673083
Turkiye,7.61E+11,9.97E+11,9121.515167,0.889585161,-0.427943737,15.17682157,26.05515666,13.85934632,50.47169322,3129.987091,7.20E+11,1.02E+12,8536.43332,1.793551396,0.695873101,12.27895745,26.79607575,14.82641101,58.22443875,3639.755611
Tuvalu,54223149.11,45840934.51,4652.350846,13.79310345,12.32858474,,,7.102272727,3.431712816,36.62620696,55054710.62,46535494.12,4668.818743,1.515151515,0.335743802,,,1.033295063,3.648992399,38.08604692
Tanzania,61136873692,60318543761,1085.884888,5.799999977,2.719336486,3.46428058,35.62466116,2.46494913,5.889038037,45.81045696,62409709111,61522709092,1076.469727,1.996343506,-0.950176518,3.290290628,34.62211259,0.343712899,8.339367757,67.39227581
Uganda,35353060634,39600047204,798.5857341,6.438745034,2.734740728,2.86909425,22.68419643,3.000011819,0.718719788,25.22698282,37600368181,40768765940,822.0276815,2.951306422,-0.360468368,3.794422749,22.18245295,2.721484443,1.458733764,52.89942596
Ukraine,1.54E+11,1.02E+11,3661.456299,3.199503864,3.793718934,7.886717456,12.28500851,8.246226266,0.059294254,5.582641166,1.57E+11,98118346734,3751.740723,-3.7528041,-3.350528266,2.732492094,12.2195581,10.29494428,0.090126327,8.145696422
Upper middle income,2.37E+13,2.36E+13,9548.200238,4.093769224,3.490765795,2.087230892,33.34291289,2.546205387,,,2.28E+13,2.34E+13,9166.460854,-0.597241944,-1.071391724,1.646663793,33.60468474,1.356488304,,
Uruguay,61231149881,55513344382,17688.01501,0.350447153,-0.010198984,7.881988709,16.00845692,8.522966926,,,53560755047,52115108175,15418.81531,-6.121476278,-6.445671809,9.756406361,16.48052619,11.03737152,,
United States,2.14E+13,1.99E+13,65094.79943,2.288869868,1.824124482,1.812210075,19.54996298,1.788715507,1.884869338,34.03984611,2.09E+13,1.92E+13,63027.67953,-3.404589652,-4.328617754,1.233584396,19.30343854,1.205234686,2.444177476,42.62788791
Uzbekistan,59907674027,1.06E+11,1784.009816,5.709632222,3.744517567,,34.84288401,17.91000418,9.358303566,763.882012,59894305353,1.08E+11,1749.655815,1.886245259,-0.053436006,,33.6027038,11.64602698,8.739020573,683.299211
St. Vincent and the Grenadines,910149698.9,861758101.9,8229.722486,0.404012378,0.056298357,0.913069725,,2.50576626,,9.112131944,872134546.8,815975930.9,7860.821354,-5.312647581,-5.614767717,-0.628131309,,1.199574612,,10.91611429
"Venezuela, RB",,,,,,,,,,,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),4117000000,3869214781,38596.03071,2.777777778,3.097666614,,,2.134873272,0.346388206,11.26089842,4204000000,3786142476,39552.1686,-2.14700682,-1.798090794,,,4.353669619,0.356413889,11.99637312
Vietnam,3.30E+11,3.14E+11,3425.089253,7.15,6.132342731,2.795823675,,1.864897673,12.92019474,435.4712732,3.43E+11,3.23E+11,3526.274579,2.94,2.013087632,3.220934367,,1.614916538,15.61063122,501.3836888
Vanuatu,936526267.6,864184647.1,3122.982599,3.241187655,0.760014262,2.762520194,48.66137898,3.27936283,0.184766983,21.08140322,896827873.1,817502074.6,2919.8368,-5.401921061,-7.640367545,5.329350731,44.68971894,1.80073071,0.228370089,25.0005226
World,8.77E+13,8.47E+13,11407.47933,2.614882119,1.531947169,2.186901545,26.41467174,2.409897786,15.15824118,627.7239741,8.49E+13,8.19E+13,10936.05747,-3.271218833,-4.269490659,1.920968006,25.93553492,1.761738477,21.45333652,839.7258233
Samoa,852007104.7,887888052.1,4322.868416,4.379823498,3.868762579,0.98232657,,1.385777852,4.267362133,192.7409295,807147527.6,864892729.4,4068.078865,-2.589889873,-3.236475806,-1.568912477,,0.21801081,6.882636126,303.8824435
Kosovo,7899879086,7547420630,4416.108358,4.756830619,5.237433159,2.675992026,28.87963341,0.962931178,17.17866185,128.8299836,7716925356,7144367590,4310.811183,-5.340275302,-5.406637944,0.198227923,26.58390267,1.381106984,13.51434911,85.27971494
"Yemen, Rep.",21887614217,37304191280,750.5545834,1.40000002,-0.906172894,,,7.3710953,0.255108563,16.47845918,18840511908,34133335016,631.68149,-8.500000016,-10.537158,,,21.36057513,0.364739765,20.28336793
South Africa,3.88E+11,3.59E+11,6624.761865,0.113053697,-1.196091441,4.12024587,13.46573708,4.49944874,4.138345405,53.0680349,3.35E+11,3.36E+11,5655.867654,-6.431974826,-7.615875502,3.210035975,14.64908504,5.273229664,5.771445717,55.25850884
Zambia,23308667781,24089861649,1305.001031,1.441306026,-1.451364465,9.150316443,39.71439324,7.633470481,4.459791984,57.54337876,18110631358,23418945737,985.132436,-2.785055065,-5.550283259,15.73258514,45.21786987,13.74350216,5.640090665,66.20970468
Zimbabwe,19284289739,20720841373,1316.740657,-6.144236314,-7.46862686,255.3049908,11.83019724,440.829791,,,18051170799,19426048166,1214.50982,-6.248748224,-7.620388191,557.2018174,12.45627008,558.5600237,,
